Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V)
2026-07-19T03:43:55.814241Z,32221,244.3
2026-07-19T03:43:56.899629Z,32199,244.2
2026-07-19T03:43:57.997232Z,32306,244.3
2026-07-19T03:43:59.085165Z,32198,244.2
2026-07-19T03:44:00.170727Z,32225,244.2
2026-07-19T03:44:01.260200Z,32487,244.3
2026-07-19T03:44:02.342997Z,32316,244.2
2026-07-19T03:44:03.429259Z,32430,244.3
2026-07-19T03:44:04.519948Z,32399,244.3
2026-07-19T03:44:05.616786Z,32419,244.3
2026-07-19T03:44:06.707488Z,32311,244.3
2026-07-19T03:44:07.807836Z,32302,244.3
2026-07-19T03:44:08.890917Z,32268,244.4
2026-07-19T03:44:09.963795Z,32238,244.4
2026-07-19T03:44:11.050782Z,32242,244.4
2026-07-19T03:44:12.153700Z,32179,244.5
2026-07-19T03:44:13.240981Z,32212,244.5
2026-07-19T03:44:14.340904Z,32258,244.4
2026-07-19T03:44:15.442842Z,32487,244.4
2026-07-19T03:44:16.544169Z,32277,244.5
2026-07-19T03:44:17.647024Z,32257,244.5
2026-07-19T03:44:18.747143Z,32236,244.5
2026-07-19T03:44:19.834877Z,32203,244.4
2026-07-19T03:44:20.931303Z,32210,244.4
2026-07-19T03:44:22.024593Z,32212,244.4
2026-07-19T03:44:23.126283Z,32211,244.3
2026-07-19T03:44:24.226485Z,32244,244.3
2026-07-19T03:44:25.325071Z,32231,244.3
2026-07-19T03:44:26.399400Z,32295,244.3
2026-07-19T03:44:27.499308Z,32248,244.3
2026-07-19T03:44:28.587666Z,32277,244.3
2026-07-19T03:44:29.673715Z,32222,244.4
2026-07-19T03:44:30.776163Z,32225,244.3
2026-07-19T03:44:31.857614Z,32170,244.3
2026-07-19T03:44:32.964046Z,32212,244.3
2026-07-19T03:44:34.062389Z,32225,244.3
2026-07-19T03:44:35.164296Z,32199,244.3
2026-07-19T03:44:36.238990Z,32252,244.3
2026-07-19T03:44:37.340761Z,32162,244.3
2026-07-19T03:44:38.442524Z,32370,244.5
2026-07-19T03:44:39.544695Z,32264,244.5
2026-07-19T03:44:40.641819Z,32245,244.5
2026-07-19T03:44:41.730082Z,32230,244.3
2026-07-19T03:44:42.831145Z,32177,244.3
2026-07-19T03:44:43.936651Z,32133,244.3
2026-07-19T03:44:45.002006Z,32147,244.4
2026-07-19T03:44:46.091461Z,32198,244.3
2026-07-19T03:44:47.192118Z,32182,244.4
2026-07-19T03:44:48.265514Z,32164,244.4
2026-07-19T03:44:49.349402Z,32188,244.4
2026-07-19T03:44:50.449539Z,32329,244.4
2026-07-19T03:44:51.538224Z,32264,244.3
2026-07-19T03:44:52.640674Z,32247,244.4
2026-07-19T03:44:53.738953Z,32240,244.5
2026-07-19T03:44:54.824047Z,32165,244.4
2026-07-19T03:44:55.898635Z,32202,244.4
2026-07-19T03:44:56.998831Z,32183,244.4
2026-07-19T03:44:58.084253Z,32184,244.4
2026-07-19T03:44:59.171743Z,32170,244.4
2026-07-19T03:45:00.274003Z,32170,244.3
2026-07-19T03:45:01.362127Z,32010,244.3
2026-07-19T03:45:02.461752Z,32373,244.4
2026-07-19T03:45:03.547164Z,32302,244.4
2026-07-19T03:45:04.636400Z,32216,244.4
2026-07-19T03:45:05.732754Z,32224,244.4
2026-07-19T03:45:06.822645Z,32238,244.4
2026-07-19T03:45:07.905378Z,32221,244.4
2026-07-19T03:45:08.992792Z,32220,244.5
2026-07-19T03:45:10.098996Z,32234,244.4
2026-07-19T03:45:11.200143Z,32250,244.4
2026-07-19T03:45:12.288756Z,32212,244.4
2026-07-19T03:45:13.377273Z,32231,244.5
2026-07-19T03:45:14.546544Z,32335,244.4
2026-07-19T03:45:15.651274Z,32235,244.3
2026-07-19T03:45:16.748966Z,32200,244.3
2026-07-19T03:45:17.838455Z,32203,244.3
2026-07-19T03:45:18.924196Z,32213,244.4
2026-07-19T03:45:20.014804Z,32177,244.5
2026-07-19T03:45:21.102992Z,32239,244.4
2026-07-19T03:45:22.202757Z,32366,244.4
2026-07-19T03:45:23.291870Z,32625,244.5
2026-07-19T03:45:24.378913Z,32545,244.5
2026-07-19T03:45:25.466544Z,32659,244.5
2026-07-19T03:45:26.553053Z,32609,244.4
2026-07-19T03:45:27.640550Z,32618,244.5
2026-07-19T03:45:28.741136Z,32565,244.5
2026-07-19T03:45:29.839722Z,32578,244.5
2026-07-19T03:45:30.929005Z,32614,244.5
2026-07-19T03:45:32.015431Z,32619,244.5
2026-07-19T03:45:33.102947Z,32582,244.5
2026-07-19T03:45:34.188948Z,32610,244.4
2026-07-19T03:45:35.276345Z,32607,244.4
2026-07-19T03:45:36.363128Z,32573,244.4
2026-07-19T03:45:37.451717Z,32678,244.5
2026-07-19T03:45:38.538318Z,32746,244.5
2026-07-19T03:45:39.635010Z,32603,244.5
2026-07-19T03:45:40.708614Z,32585,244.5
2026-07-19T03:45:41.794929Z,32633,244.5
2026-07-19T03:45:42.881535Z,32581,244.5
2026-07-19T03:45:43.954985Z,32587,244.5
2026-07-19T03:45:45.054869Z,32588,244.5
2026-07-19T03:45:46.157566Z,32596,244.5
2026-07-19T03:45:47.259552Z,32515,244.5
2026-07-19T03:45:48.364576Z,32515,244.5
2026-07-19T03:45:49.447629Z,32533,244.5
2026-07-19T03:45:50.534829Z,32585,244.5
2026-07-19T03:45:51.620454Z,32545,244.5
2026-07-19T03:45:52.704330Z,32527,244.5
2026-07-19T03:45:53.807719Z,32592,244.5
2026-07-19T03:45:54.912694Z,32537,244.4
2026-07-19T03:45:56.014573Z,32522,244.5
2026-07-19T03:45:57.112761Z,32525,244.5
2026-07-19T03:45:58.200857Z,32534,244.5
2026-07-19T03:45:59.290135Z,32531,244.5
2026-07-19T03:46:00.391331Z,32554,244.4
2026-07-19T03:46:01.477784Z,32665,244.4
2026-07-19T03:46:02.561938Z,32578,244.3
2026-07-19T03:46:03.646077Z,32541,244.3
2026-07-19T03:46:04.719657Z,32573,244.3
2026-07-19T03:46:05.804590Z,32530,244.4
2026-07-19T03:46:06.955991Z,32528,244.3
2026-07-19T03:46:08.055628Z,32573,244.5
2026-07-19T03:46:09.144819Z,32524,244.4
2026-07-19T03:46:10.247075Z,32526,244.3
2026-07-19T03:46:11.348101Z,32509,244.4
2026-07-19T03:46:12.449672Z,32598,244.4
2026-07-19T03:46:13.534914Z,32581,244.4
2026-07-19T03:46:14.622805Z,32557,244.3
2026-07-19T03:46:15.718843Z,32561,244.3
2026-07-19T03:46:16.805898Z,32585,244.3
2026-07-19T03:46:17.895736Z,32571,244.4
2026-07-19T03:46:18.966504Z,32556,244.3
2026-07-19T03:46:20.068636Z,32573,244.5
2026-07-19T03:46:21.151202Z,32609,244.4
2026-07-19T03:46:22.237353Z,32597,244.4
2026-07-19T03:46:23.322939Z,32671,244.5
2026-07-19T03:46:24.407979Z,32691,244.5
2026-07-19T03:46:25.499523Z,32665,244.3
2026-07-19T03:46:26.603331Z,32644,244.5
2026-07-19T03:46:27.683330Z,32691,244.3
2026-07-19T03:46:28.775107Z,32523,244.3
2026-07-19T03:46:29.874806Z,32558,244.3
2026-07-19T03:46:30.960376Z,32594,244.4
2026-07-19T03:46:32.092040Z,32544,244.3
2026-07-19T03:46:33.183615Z,32606,244.3
2026-07-19T03:46:34.284007Z,32534,244.5
2026-07-19T03:46:35.385381Z,32544,244.3
2026-07-19T03:46:36.485026Z,32573,244.4
2026-07-19T03:46:37.571326Z,32557,244.5
2026-07-19T03:46:38.661290Z,32557,244.5
2026-07-19T03:46:39.759855Z,32509,244.4
2026-07-19T03:46:40.847956Z,32538,244.5
2026-07-19T03:46:41.914263Z,32502,244.5
2026-07-19T03:46:43.002105Z,32554,244.3
2026-07-19T03:46:44.086431Z,32529,244.4
2026-07-19T03:46:45.176774Z,32540,244.4
2026-07-19T03:46:46.278540Z,32563,244.5
2026-07-19T03:46:47.377180Z,32523,244.5
2026-07-19T03:46:48.447862Z,32620,244.3
2026-07-19T03:46:49.521069Z,32558,244.4
2026-07-19T03:46:50.619326Z,32511,244.3
2026-07-19T03:46:51.708947Z,32513,244.3
2026-07-19T03:46:52.808978Z,32619,244.4
2026-07-19T03:46:53.910188Z,32566,244.3
2026-07-19T03:46:54.996087Z,32527,244.4
2026-07-19T03:46:56.085617Z,32514,244.3
2026-07-19T03:46:57.183906Z,32494,244.3
2026-07-19T03:46:58.270546Z,32521,244.4
2026-07-19T03:46:59.373282Z,32533,244.4
2026-07-19T03:47:00.457170Z,32576,244.4
2026-07-19T03:47:01.533165Z,32537,244.4
2026-07-19T03:47:02.631627Z,32471,244.4
2026-07-19T03:47:03.717367Z,32581,244.4
2026-07-19T03:47:04.804569Z,32534,244.4
2026-07-19T03:47:05.876085Z,32516,244.4
2026-07-19T03:47:06.963711Z,32530,244.5
2026-07-19T03:47:08.065264Z,32462,244.5
2026-07-19T03:47:09.164572Z,32363,244.5
2026-07-19T03:47:10.248596Z,32389,244.5
2026-07-19T03:47:11.322767Z,32323,244.5
2026-07-19T03:47:12.424929Z,32465,244.6
2026-07-19T03:47:13.506123Z,32384,244.5
2026-07-19T03:47:14.593924Z,32397,244.5
2026-07-19T03:47:15.662704Z,32356,244.6
2026-07-19T03:47:16.752320Z,32381,244.6
2026-07-19T03:47:17.852794Z,32359,244.6
2026-07-19T03:47:18.952517Z,32372,244.5
2026-07-19T03:47:20.043249Z,32356,244.5
2026-07-19T03:47:21.125314Z,32340,244.6
2026-07-19T03:47:22.212301Z,32385,244.6
2026-07-19T03:47:23.299939Z,32395,244.6
2026-07-19T03:47:24.418577Z,32400,244.6
2026-07-19T03:47:25.519051Z,32409,244.6
2026-07-19T03:47:26.605922Z,32327,244.4
2026-07-19T03:47:27.710235Z,32373,244.6
2026-07-19T03:47:28.807060Z,32329,244.7
2026-07-19T03:47:29.894171Z,32332,244.6
2026-07-19T03:47:30.995507Z,32289,244.5
2026-07-19T03:47:32.084442Z,32345,244.6
2026-07-19T03:47:33.172847Z,32321,244.6
2026-07-19T03:47:34.273119Z,32327,244.6
2026-07-19T03:47:35.374664Z,32417,244.6
2026-07-19T03:47:36.474851Z,32478,244.6
2026-07-19T03:47:37.545667Z,32385,244.5
2026-07-19T03:47:38.648196Z,32372,244.6
2026-07-19T03:47:39.734012Z,32328,244.6
2026-07-19T03:47:40.819198Z,32322,244.6
2026-07-19T03:47:41.902986Z,32297,244.6
2026-07-19T03:47:42.991222Z,32352,244.6
2026-07-19T03:47:44.081114Z,32310,244.9
2026-07-19T03:47:45.179497Z,32403,244.8
2026-07-19T03:47:46.265234Z,32260,244.8
2026-07-19T03:47:47.332984Z,32390,244.8
2026-07-19T03:47:48.423658Z,32512,244.8
2026-07-19T03:47:49.525902Z,32377,244.8
2026-07-19T03:47:50.627828Z,31665,245.0
2026-07-19T03:47:51.712781Z,31614,244.9
2026-07-19T03:47:52.784300Z,31514,244.9
2026-07-19T03:47:53.887724Z,31627,244.9
2026-07-19T03:47:55.014866Z,31622,244.9
2026-07-19T03:47:56.087123Z,31578,244.9
2026-07-19T03:47:57.187432Z,31572,244.9
2026-07-19T03:47:58.277369Z,31639,244.9
2026-07-19T03:47:59.377662Z,31567,244.9
2026-07-19T03:48:00.463476Z,31692,244.9
2026-07-19T03:48:01.546391Z,31636,244.9
2026-07-19T03:48:02.639016Z,31586,245.0
2026-07-19T03:48:03.719213Z,31604,245.1
2026-07-19T03:48:04.808757Z,31606,245.1
2026-07-19T03:48:05.895648Z,31615,245.0
2026-07-19T03:48:06.983237Z,31592,245.1
2026-07-19T03:48:08.082052Z,31576,245.1
2026-07-19T03:48:09.167216Z,31592,245.1
2026-07-19T03:48:10.254020Z,31602,245.0
2026-07-19T03:48:11.340075Z,31582,245.0
2026-07-19T03:48:12.412368Z,31657,245.0
2026-07-19T03:48:13.530175Z,31643,245.0
2026-07-19T03:48:14.631460Z,31582,245.0
2026-07-19T03:48:15.715360Z,31595,245.0
2026-07-19T03:48:16.801767Z,31607,245.0
2026-07-19T03:48:17.887862Z,31611,245.1
2026-07-19T03:48:18.973804Z,31578,245.0
2026-07-19T03:48:20.044023Z,31561,245.0
2026-07-19T03:48:21.114558Z,31463,245.1
2026-07-19T03:48:22.200986Z,31539,245.1
2026-07-19T03:48:23.289720Z,31378,245.1
2026-07-19T03:48:24.391057Z,31251,245.1
2026-07-19T03:48:25.495343Z,31362,245.1
2026-07-19T03:48:26.592414Z,31269,245.1
2026-07-19T03:48:27.681472Z,31202,245.1
2026-07-19T03:48:28.780828Z,31184,245.1
2026-07-19T03:48:29.853084Z,31204,245.1
2026-07-19T03:48:30.951766Z,31230,245.1
2026-07-19T03:48:32.070723Z,33101,245.0
2026-07-19T03:48:33.139890Z,32454,245.1
2026-07-19T03:48:34.226173Z,32504,245.0
2026-07-19T03:48:35.315333Z,32491,245.1
2026-07-19T03:48:36.416115Z,32628,245.1
2026-07-19T03:48:37.516951Z,32673,245.1
2026-07-19T03:48:38.605313Z,32549,245.0
2026-07-19T03:48:39.706463Z,32569,245.1
2026-07-19T03:48:40.791719Z,32981,244.9
2026-07-19T03:48:41.878561Z,32448,244.9
2026-07-19T03:48:42.967089Z,33076,244.9
2026-07-19T03:48:44.067090Z,32961,245.0
2026-07-19T03:48:45.150203Z,32369,244.9
2026-07-19T03:48:46.237580Z,32260,244.9
2026-07-19T03:48:47.308412Z,32239,245.0
2026-07-19T03:48:48.396783Z,32218,245.0
2026-07-19T03:48:49.500050Z,32498,244.9
2026-07-19T03:48:50.600052Z,32448,244.9
2026-07-19T03:48:51.687376Z,32365,245.1
2026-07-19T03:48:52.784841Z,32318,244.9
2026-07-19T03:48:53.872864Z,32255,245.0
2026-07-19T03:48:54.960361Z,32268,245.0
2026-07-19T03:48:56.059406Z,32369,245.0
2026-07-19T03:48:57.145993Z,32250,245.0
2026-07-19T03:48:58.235453Z,32258,244.9
2026-07-19T03:48:59.304506Z,32117,245.0
2026-07-19T03:49:00.376501Z,32265,244.9
2026-07-19T03:49:01.477203Z,32467,244.8
2026-07-19T03:49:02.579196Z,32292,244.9
2026-07-19T03:49:03.680259Z,32302,245.0
2026-07-19T03:49:04.764021Z,32233,244.9
2026-07-19T03:49:05.837350Z,32335,244.9
2026-07-19T03:49:06.939816Z,32378,244.9
2026-07-19T03:49:08.043399Z,32351,244.9
2026-07-19T03:49:09.145044Z,32329,245.0
2026-07-19T03:49:10.242529Z,32250,245.0
2026-07-19T03:49:11.331496Z,32260,245.1
2026-07-19T03:49:12.430018Z,32480,245.1
2026-07-19T03:49:13.537859Z,32526,245.0
2026-07-19T03:49:14.635270Z,31461,245.1
2026-07-19T03:49:15.723504Z,31445,245.1
2026-07-19T03:49:16.823233Z,31515,245.1
2026-07-19T03:49:17.898336Z,31475,245.1
2026-07-19T03:49:18.996590Z,31490,245.1
2026-07-19T03:49:20.081536Z,31468,245.0
2026-07-19T03:49:21.171237Z,31516,245.1
2026-07-19T03:49:22.268898Z,31531,245.0
2026-07-19T03:49:23.356289Z,31721,245.1
2026-07-19T03:49:24.446108Z,31959,245.0
2026-07-19T03:49:25.548138Z,31882,245.0
2026-07-19T03:49:26.629050Z,31893,244.9
2026-07-19T03:49:27.715333Z,31889,245.1
2026-07-19T03:49:28.790006Z,31908,245.1
2026-07-19T03:49:29.888132Z,31805,245.1
2026-07-19T03:49:30.975293Z,31835,245.0
2026-07-19T03:49:32.077071Z,31868,245.1
2026-07-19T03:49:33.165004Z,31852,245.1
2026-07-19T03:49:34.252430Z,31849,245.1
2026-07-19T03:49:35.354235Z,31875,245.0
2026-07-19T03:49:36.451981Z,31933,245.1
2026-07-19T03:49:37.541296Z,31851,245.0
2026-07-19T03:49:38.639972Z,31825,245.1
2026-07-19T03:49:39.727361Z,31844,245.1
2026-07-19T03:49:40.814689Z,31960,245.0
2026-07-19T03:49:41.887908Z,31897,245.0
2026-07-19T03:49:42.985508Z,31918,244.9
2026-07-19T03:49:44.070454Z,31938,245.0
2026-07-19T03:49:45.158571Z,31952,244.9
2026-07-19T03:49:46.258694Z,31860,245.0
2026-07-19T03:49:47.345705Z,31971,244.9
2026-07-19T03:49:48.435750Z,32074,244.9
2026-07-19T03:49:49.533227Z,32067,244.9
2026-07-19T03:49:50.618558Z,31953,244.9
2026-07-19T03:49:51.708630Z,32132,244.9
2026-07-19T03:49:52.808263Z,32340,244.9
2026-07-19T03:49:53.895756Z,32321,245.0
2026-07-19T03:49:54.996091Z,32069,245.0
2026-07-19T03:49:56.083751Z,32207,244.9
2026-07-19T03:49:57.171699Z,32281,244.9
2026-07-19T03:49:58.270654Z,32248,245.0
2026-07-19T03:49:59.358886Z,32236,245.0
2026-07-19T03:50:00.445644Z,32391,244.9
2026-07-19T03:50:01.544109Z,32279,245.0
2026-07-19T03:50:02.629231Z,32266,244.9
2026-07-19T03:50:03.715035Z,32280,245.0
2026-07-19T03:50:04.801458Z,32258,245.0
2026-07-19T03:50:05.892042Z,32284,245.1
2026-07-19T03:50:06.976979Z,32280,245.0
2026-07-19T03:50:08.081253Z,32301,245.1
2026-07-19T03:50:09.175368Z,32252,245.1
2026-07-19T03:50:10.268607Z,32312,245.1
2026-07-19T03:50:11.366440Z,32333,245.1
2026-07-19T03:50:12.486629Z,32460,245.1
2026-07-19T03:50:13.569130Z,32687,245.1
2026-07-19T03:50:14.658685Z,32719,245.0
2026-07-19T03:50:15.743617Z,32754,245.0
2026-07-19T03:50:16.829739Z,32795,245.0
2026-07-19T03:50:17.919143Z,32819,245.1
2026-07-19T03:50:19.002441Z,32810,245.0
2026-07-19T03:50:20.086298Z,32736,245.1
2026-07-19T03:50:21.176983Z,32666,245.1
2026-07-19T03:50:22.279177Z,32705,245.0
2026-07-19T03:50:23.398044Z,32873,245.0
2026-07-19T03:50:24.478181Z,33151,245.0
2026-07-19T03:50:25.564902Z,32892,245.0
2026-07-19T03:50:26.639242Z,33040,245.0
2026-07-19T03:50:27.720848Z,33001,244.7
2026-07-19T03:50:28.809382Z,33062,245.0
2026-07-19T03:50:29.912682Z,33081,244.9
2026-07-19T03:50:30.998243Z,33152,244.9
2026-07-19T03:50:32.084793Z,33148,245.0
2026-07-19T03:50:33.185730Z,33367,244.9
2026-07-19T03:50:34.273086Z,33481,244.9
2026-07-19T03:50:35.374286Z,33465,245.0
2026-07-19T03:50:36.462727Z,33584,245.0
2026-07-19T03:50:37.562451Z,33548,245.0
2026-07-19T03:50:38.665339Z,33543,245.0
2026-07-19T03:50:39.795721Z,33586,245.0
2026-07-19T03:50:40.884377Z,33595,244.9
2026-07-19T03:50:41.987962Z,33657,245.0
2026-07-19T03:50:43.090023Z,33821,245.0
2026-07-19T03:50:44.188016Z,33907,244.9
2026-07-19T03:50:45.273569Z,34009,244.9
2026-07-19T03:50:46.364108Z,34014,245.0
2026-07-19T03:50:47.462415Z,34067,245.0
2026-07-19T03:50:48.548784Z,34057,245.0
2026-07-19T03:50:49.636283Z,34028,245.0
2026-07-19T03:50:50.725460Z,34082,245.0
2026-07-19T03:50:51.827096Z,34426,245.0
2026-07-19T03:50:52.939926Z,33950,245.0
2026-07-19T03:50:54.027761Z,34141,245.0
2026-07-19T03:50:55.112466Z,34176,245.0
2026-07-19T03:50:56.200097Z,34200,245.0
2026-07-19T03:50:57.304739Z,34356,245.0
2026-07-19T03:50:58.387723Z,34158,245.0
2026-07-19T03:50:59.472429Z,34272,245.0
2026-07-19T03:51:00.558879Z,34181,245.0
2026-07-19T03:51:01.664883Z,33974,245.0
2026-07-19T03:51:02.766624Z,34008,245.0
2026-07-19T03:51:03.850089Z,34174,245.0
2026-07-19T03:51:04.938987Z,34163,245.0
2026-07-19T03:51:06.039335Z,34152,245.0
2026-07-19T03:51:07.143657Z,34169,245.0
2026-07-19T03:51:08.244865Z,34157,245.0
2026-07-19T03:51:09.343570Z,34162,245.0
2026-07-19T03:51:10.432368Z,34211,245.0
2026-07-19T03:51:11.517905Z,34270,245.0
2026-07-19T03:51:12.605367Z,34188,245.0
2026-07-19T03:51:13.704546Z,34186,245.0
2026-07-19T03:51:14.790296Z,34155,245.0
2026-07-19T03:51:15.875243Z,34154,244.9
2026-07-19T03:51:16.945596Z,34208,244.9
2026-07-19T03:51:18.035004Z,34286,245.0
2026-07-19T03:51:19.198345Z,34256,245.0
2026-07-19T03:51:20.273653Z,34259,245.0
2026-07-19T03:51:21.373378Z,34243,245.0
2026-07-19T03:51:22.474723Z,34315,245.0
2026-07-19T03:51:23.559275Z,34309,245.0
2026-07-19T03:51:24.648434Z,34273,245.0
2026-07-19T03:51:25.735799Z,34319,245.0
2026-07-19T03:51:26.836673Z,34265,245.0
2026-07-19T03:51:27.920235Z,34219,244.9
2026-07-19T03:51:29.003138Z,34265,245.0
2026-07-19T03:51:30.090064Z,34117,245.0
2026-07-19T03:51:31.177503Z,34119,244.9
2026-07-19T03:51:32.265300Z,34132,245.0
2026-07-19T03:51:33.367327Z,34157,245.0
2026-07-19T03:51:34.469808Z,34214,244.8
2026-07-19T03:51:35.572929Z,34155,245.0
2026-07-19T03:51:36.672695Z,34099,244.9
2026-07-19T03:51:37.756628Z,34192,244.9
2026-07-19T03:51:38.844018Z,34219,244.8
2026-07-19T03:51:39.915513Z,34189,244.7
2026-07-19T03:51:41.004237Z,34175,244.8
2026-07-19T03:51:42.104124Z,34246,244.9
2026-07-19T03:51:43.204144Z,34504,244.7
2026-07-19T03:51:44.292824Z,34657,244.7
2026-07-19T03:51:45.393266Z,34871,244.7
2026-07-19T03:51:46.482080Z,35259,244.7
2026-07-19T03:51:47.562901Z,35413,244.8
2026-07-19T03:51:48.650959Z,35683,244.7
2026-07-19T03:51:49.737826Z,35893,244.7
2026-07-19T03:51:50.823305Z,36045,244.7
2026-07-19T03:51:51.925142Z,36538,244.7
2026-07-19T03:51:53.029269Z,36764,244.7
2026-07-19T03:51:54.114788Z,37136,244.7
2026-07-19T03:51:55.215318Z,37496,244.7
2026-07-19T03:51:56.301227Z,37796,244.7
2026-07-19T03:51:57.388527Z,38086,244.7
2026-07-19T03:51:58.492055Z,38441,244.7
2026-07-19T03:51:59.605272Z,38670,244.7
2026-07-19T03:52:00.679230Z,38929,244.6
2026-07-19T03:52:01.764953Z,39320,244.5
2026-07-19T03:52:02.851623Z,39211,244.7
2026-07-19T03:52:03.951417Z,38726,244.7
2026-07-19T03:52:05.042379Z,38780,244.7
2026-07-19T03:52:06.141194Z,38796,244.7
2026-07-19T03:52:07.275453Z,38764,244.7
2026-07-19T03:52:08.379632Z,38800,244.6
2026-07-19T03:52:09.481638Z,38904,244.5
2026-07-19T03:52:10.565492Z,38758,244.6
2026-07-19T03:52:11.652909Z,38804,244.6
2026-07-19T03:52:12.754534Z,38660,244.6
2026-07-19T03:52:13.841621Z,38381,244.6
2026-07-19T03:52:14.939946Z,38063,244.7
2026-07-19T03:52:16.029896Z,37816,244.6
2026-07-19T03:52:17.129417Z,37588,244.7
2026-07-19T03:52:18.229672Z,37333,244.7
2026-07-19T03:52:19.314835Z,37091,244.7
2026-07-19T03:52:20.406351Z,36769,244.7
2026-07-19T03:52:21.506668Z,36619,244.8
2026-07-19T03:52:22.592689Z,36299,244.8
2026-07-19T03:52:23.708386Z,35981,244.8
2026-07-19T03:52:24.798285Z,35784,244.8
2026-07-19T03:52:25.896982Z,35509,244.8
2026-07-19T03:52:26.982145Z,35204,244.8
2026-07-19T03:52:28.068878Z,34912,244.8
2026-07-19T03:52:29.153859Z,34711,245.0
2026-07-19T03:52:30.243329Z,34415,245.0
2026-07-19T03:52:31.343817Z,34266,244.9
2026-07-19T03:52:32.429351Z,34084,245.0
2026-07-19T03:52:33.529633Z,33656,244.9
2026-07-19T03:52:34.619220Z,33605,245.0
2026-07-19T03:52:35.703115Z,33209,245.0
2026-07-19T03:52:36.805839Z,32991,245.0
2026-07-19T03:52:37.895359Z,32720,245.0
2026-07-19T03:52:38.990937Z,33195,244.9
2026-07-19T03:52:40.080885Z,32348,245.0
2026-07-19T03:52:41.183808Z,32073,245.0
2026-07-19T03:52:42.287737Z,31908,245.0
2026-07-19T03:52:43.384269Z,31676,244.9
2026-07-19T03:52:44.473388Z,31597,245.0
2026-07-19T03:52:45.561789Z,31298,245.0
2026-07-19T03:52:46.642448Z,30897,245.0
2026-07-19T03:52:47.730464Z,30824,245.0
2026-07-19T03:52:48.834445Z,30646,244.9
2026-07-19T03:52:49.936384Z,30513,245.0
2026-07-19T03:52:51.035512Z,30459,245.0
2026-07-19T03:52:52.123603Z,30721,245.0
2026-07-19T03:52:53.207276Z,30546,245.0
2026-07-19T03:52:54.295712Z,30463,245.0
2026-07-19T03:52:55.400183Z,30456,245.0
2026-07-19T03:52:56.485945Z,30572,245.0
2026-07-19T03:52:57.585377Z,30431,245.0
2026-07-19T03:52:58.675150Z,30412,245.0
2026-07-19T03:52:59.759630Z,30228,245.0
2026-07-19T03:53:00.863105Z,30232,245.0
2026-07-19T03:53:01.964926Z,30361,245.0
2026-07-19T03:53:03.062536Z,30369,245.0
2026-07-19T03:53:04.148347Z,30354,245.0
2026-07-19T03:53:05.237462Z,30302,245.0
2026-07-19T03:53:06.340168Z,30351,245.0
2026-07-19T03:53:07.422320Z,30413,245.0
2026-07-19T03:53:08.508530Z,30380,245.0
2026-07-19T03:53:09.594119Z,30286,245.0
2026-07-19T03:53:10.685551Z,30292,245.0
2026-07-19T03:53:11.785477Z,30251,245.0
2026-07-19T03:53:12.870372Z,30297,245.0
2026-07-19T03:53:13.943970Z,30218,244.7
2026-07-19T03:53:15.043165Z,30277,244.9
2026-07-19T03:53:16.146232Z,30282,245.0
2026-07-19T03:53:17.244348Z,30215,245.0
2026-07-19T03:53:18.330501Z,30246,245.0
2026-07-19T03:53:19.417631Z,30435,245.1
2026-07-19T03:53:20.491812Z,30412,244.9
2026-07-19T03:53:21.590428Z,30175,245.1
2026-07-19T03:53:22.676521Z,30160,245.1
2026-07-19T03:53:23.747163Z,30198,244.9
2026-07-19T03:53:24.836229Z,30227,245.1
2026-07-19T03:53:25.917456Z,30055,245.1
2026-07-19T03:53:27.001382Z,30178,245.0
2026-07-19T03:53:28.090359Z,30235,244.9
2026-07-19T03:53:29.177663Z,30191,245.1
2026-07-19T03:53:30.245352Z,30162,245.1
2026-07-19T03:53:31.317211Z,30169,245.1
2026-07-19T03:53:32.407552Z,30176,244.9
2026-07-19T03:53:33.508959Z,30189,245.0
2026-07-19T03:53:34.606807Z,30255,245.1
2026-07-19T03:53:35.691988Z,30123,245.0
2026-07-19T03:53:36.777773Z,30127,245.1
2026-07-19T03:53:37.865083Z,30129,245.1
2026-07-19T03:53:38.952292Z,30082,245.1
2026-07-19T03:53:40.035728Z,30119,245.1
2026-07-19T03:53:41.110905Z,30106,244.9
2026-07-19T03:53:42.178774Z,30140,245.1
2026-07-19T03:53:43.282107Z,30283,245.1
2026-07-19T03:53:44.383480Z,30487,245.1
2026-07-19T03:53:45.487145Z,30754,244.9
2026-07-19T03:53:46.585934Z,30698,245.0
2026-07-19T03:53:47.670867Z,30731,245.0
2026-07-19T03:53:48.744399Z,30770,245.1
2026-07-19T03:53:49.828076Z,30768,245.1
2026-07-19T03:53:50.912558Z,30771,245.1
2026-07-19T03:53:51.999133Z,31204,245.1
2026-07-19T03:53:53.069031Z,30779,245.1
2026-07-19T03:53:54.155984Z,30785,245.1
2026-07-19T03:53:55.262786Z,30853,245.1
2026-07-19T03:53:56.362127Z,30744,245.1
2026-07-19T03:53:57.447072Z,31021,245.1
2026-07-19T03:53:58.535876Z,30860,245.0
2026-07-19T03:53:59.633580Z,30759,245.0
2026-07-19T03:54:00.721554Z,30776,245.1
2026-07-19T03:54:01.806549Z,30920,244.9
2026-07-19T03:54:02.896155Z,30803,245.0
2026-07-19T03:54:03.995208Z,30639,245.1
