Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V)
2026-07-19T04:10:10.096384Z,51247,245.2
2026-07-19T04:10:11.184277Z,51317,245.2
2026-07-19T04:10:12.282882Z,51312,245.2
2026-07-19T04:10:13.372585Z,51268,245.2
2026-07-19T04:10:14.489714Z,51449,245.2
2026-07-19T04:10:15.589311Z,51479,245.2
2026-07-19T04:10:16.662515Z,51652,245.2
2026-07-19T04:10:17.765739Z,51387,245.2
2026-07-19T04:10:18.867727Z,51365,245.1
2026-07-19T04:10:19.968846Z,51437,245.1
2026-07-19T04:10:21.053248Z,51374,245.1
2026-07-19T04:10:22.184790Z,51440,245.1
2026-07-19T04:10:23.273996Z,51410,245.1
2026-07-19T04:10:24.373961Z,51320,245.1
2026-07-19T04:10:25.441535Z,51492,245.2
2026-07-19T04:10:26.528720Z,51584,245.1
2026-07-19T04:10:27.618521Z,51430,245.1
2026-07-19T04:10:28.718818Z,51384,245.1
2026-07-19T04:10:29.819900Z,51422,245.1
2026-07-19T04:10:30.922659Z,51297,245.1
2026-07-19T04:10:32.039854Z,51386,245.1
2026-07-19T04:10:33.125213Z,51337,245.1
2026-07-19T04:10:34.214015Z,51389,245.3
2026-07-19T04:10:35.317734Z,51444,245.2
2026-07-19T04:10:36.399259Z,51415,245.1
2026-07-19T04:10:37.486388Z,51550,245.1
2026-07-19T04:10:38.572040Z,51590,245.2
2026-07-19T04:10:39.694889Z,52052,245.1
2026-07-19T04:10:40.792735Z,51483,245.1
2026-07-19T04:10:41.880219Z,51423,245.1
2026-07-19T04:10:42.997689Z,51564,245.1
2026-07-19T04:10:44.098109Z,51685,245.1
2026-07-19T04:10:45.203564Z,51451,245.2
2026-07-19T04:10:46.287446Z,51405,245.2
2026-07-19T04:10:47.375871Z,51253,245.2
2026-07-19T04:10:48.461552Z,51312,245.3
2026-07-19T04:10:49.562624Z,51022,245.2
2026-07-19T04:10:50.645061Z,51161,245.1
2026-07-19T04:10:51.733572Z,51222,245.1
2026-07-19T04:10:52.820222Z,51062,245.2
2026-07-19T04:10:53.924886Z,51069,245.3
2026-07-19T04:10:55.023176Z,50984,245.3
2026-07-19T04:10:56.112001Z,50923,245.2
2026-07-19T04:10:57.196140Z,51015,245.2
2026-07-19T04:10:58.284781Z,51064,245.2
2026-07-19T04:10:59.386303Z,51005,245.2
2026-07-19T04:11:00.503533Z,51119,245.1
2026-07-19T04:11:01.588707Z,51043,245.2
2026-07-19T04:11:02.672994Z,50847,245.2
2026-07-19T04:11:03.745404Z,51044,245.2
2026-07-19T04:11:04.828983Z,50981,245.2
2026-07-19T04:11:05.901202Z,50932,245.2
2026-07-19T04:11:06.974512Z,51012,245.2
2026-07-19T04:11:08.059464Z,50960,245.2
2026-07-19T04:11:09.157478Z,51019,245.2
2026-07-19T04:11:10.243594Z,51011,245.2
2026-07-19T04:11:11.333139Z,50973,245.3
2026-07-19T04:11:12.452014Z,50886,245.2
2026-07-19T04:11:13.550765Z,50989,245.2
2026-07-19T04:11:14.617813Z,50916,245.2
2026-07-19T04:11:15.705867Z,51006,245.2
2026-07-19T04:11:16.811855Z,50924,245.2
2026-07-19T04:11:17.909374Z,50945,245.2
2026-07-19T04:11:18.999810Z,50925,245.2
2026-07-19T04:11:20.098482Z,50938,244.4
2026-07-19T04:11:21.203606Z,50739,244.6
2026-07-19T04:11:22.305302Z,50903,244.6
2026-07-19T04:11:23.392167Z,50614,243.9
2026-07-19T04:11:24.495427Z,50789,243.9
2026-07-19T04:11:25.594812Z,50776,244.3
2026-07-19T04:11:26.679769Z,50777,244.3
2026-07-19T04:11:27.766394Z,50810,244.3
2026-07-19T04:11:28.883402Z,50827,244.4
2026-07-19T04:11:29.972788Z,50756,244.4
2026-07-19T04:11:31.076824Z,51286,244.4
2026-07-19T04:11:32.173986Z,50735,244.4
2026-07-19T04:11:33.260492Z,50836,244.4
2026-07-19T04:11:34.363850Z,50776,244.4
2026-07-19T04:11:35.447777Z,50823,244.4
2026-07-19T04:11:36.536908Z,50754,244.4
2026-07-19T04:11:37.651092Z,50714,244.3
2026-07-19T04:11:38.739293Z,50737,244.4
2026-07-19T04:11:39.825390Z,50749,244.4
2026-07-19T04:11:40.909461Z,50692,244.4
2026-07-19T04:11:41.996453Z,50749,244.3
2026-07-19T04:11:43.083668Z,50663,244.4
2026-07-19T04:11:44.168726Z,50717,244.4
2026-07-19T04:11:45.253842Z,50825,244.3
2026-07-19T04:11:46.329083Z,50856,244.3
2026-07-19T04:11:47.429201Z,50766,244.3
2026-07-19T04:11:48.531612Z,50792,244.3
2026-07-19T04:11:49.616282Z,50808,244.3
2026-07-19T04:11:50.721851Z,50734,244.3
2026-07-19T04:11:51.821035Z,50766,244.3
2026-07-19T04:11:52.906761Z,50787,244.3
2026-07-19T04:11:54.010238Z,50717,244.3
2026-07-19T04:11:55.097530Z,50698,244.4
2026-07-19T04:11:56.181594Z,50759,244.4
2026-07-19T04:11:57.266620Z,50749,244.4
2026-07-19T04:11:58.353637Z,50745,244.3
2026-07-19T04:11:59.453978Z,50755,244.3
2026-07-19T04:12:00.542830Z,50749,244.3
2026-07-19T04:12:01.641094Z,50804,244.4
2026-07-19T04:12:02.730894Z,50698,244.4
2026-07-19T04:12:03.833948Z,50665,244.3
2026-07-19T04:12:04.920308Z,50665,244.4
2026-07-19T04:12:06.005882Z,50705,244.4
2026-07-19T04:12:07.107989Z,50647,244.4
2026-07-19T04:12:08.207450Z,50665,244.3
2026-07-19T04:12:09.294830Z,50618,244.4
2026-07-19T04:12:10.398232Z,50597,244.3
2026-07-19T04:12:11.501182Z,50729,244.2
2026-07-19T04:12:12.599729Z,50694,244.3
2026-07-19T04:12:13.686813Z,50603,244.4
2026-07-19T04:12:14.773220Z,50600,244.3
2026-07-19T04:12:15.859973Z,50672,244.3
2026-07-19T04:12:16.959489Z,50623,244.3
2026-07-19T04:12:18.046697Z,50629,244.3
2026-07-19T04:12:19.120230Z,50659,244.3
2026-07-19T04:12:20.219227Z,50741,244.3
2026-07-19T04:12:21.324088Z,50672,244.3
2026-07-19T04:12:22.420317Z,50650,244.3
2026-07-19T04:12:23.509059Z,50703,244.3
2026-07-19T04:12:24.611975Z,50712,244.4
2026-07-19T04:12:25.758268Z,50577,244.3
2026-07-19T04:12:26.849340Z,50563,244.3
2026-07-19T04:12:27.946483Z,50592,244.3
2026-07-19T04:12:29.034888Z,50604,244.3
2026-07-19T04:12:30.124432Z,50497,244.3
2026-07-19T04:12:31.224043Z,50671,244.3
2026-07-19T04:12:32.326162Z,50407,244.4
2026-07-19T04:12:33.429236Z,50573,244.4
2026-07-19T04:12:34.531143Z,50571,244.3
2026-07-19T04:12:35.630996Z,50506,244.1
2026-07-19T04:12:36.702440Z,50528,244.3
2026-07-19T04:12:37.800137Z,50511,244.4
2026-07-19T04:12:38.891058Z,50551,244.4
2026-07-19T04:12:39.978803Z,50526,244.3
2026-07-19T04:12:41.076680Z,50607,244.4
2026-07-19T04:12:42.165770Z,50524,244.4
2026-07-19T04:12:43.250566Z,50593,244.4
2026-07-19T04:12:44.351900Z,50515,244.4
2026-07-19T04:12:45.438656Z,51088,244.4
2026-07-19T04:12:46.573223Z,50641,244.3
2026-07-19T04:12:47.657413Z,50540,244.4
2026-07-19T04:12:48.744900Z,50659,244.4
2026-07-19T04:12:49.812068Z,50584,244.4
2026-07-19T04:12:50.902535Z,50582,244.4
2026-07-19T04:12:52.001437Z,50600,244.3
2026-07-19T04:12:53.084905Z,50523,244.3
2026-07-19T04:12:54.174754Z,50467,244.4
2026-07-19T04:12:55.278671Z,50523,244.4
2026-07-19T04:12:56.379523Z,50449,244.4
2026-07-19T04:12:57.463354Z,50656,244.3
2026-07-19T04:12:58.553689Z,50583,244.4
2026-07-19T04:12:59.655805Z,50454,244.4
2026-07-19T04:13:00.757861Z,50456,244.3
2026-07-19T04:13:01.840780Z,50328,244.3
2026-07-19T04:13:02.926762Z,50352,244.4
2026-07-19T04:13:04.031164Z,50331,244.4
2026-07-19T04:13:05.132534Z,50465,244.4
2026-07-19T04:13:06.231770Z,50466,244.4
2026-07-19T04:13:07.301829Z,50372,244.4
2026-07-19T04:13:08.389243Z,50471,244.4
2026-07-19T04:13:09.476269Z,50549,244.4
2026-07-19T04:13:10.559620Z,50466,244.4
2026-07-19T04:13:11.645938Z,50387,244.4
2026-07-19T04:13:12.737002Z,50276,244.4
2026-07-19T04:13:13.837389Z,50410,244.4
2026-07-19T04:13:14.924184Z,50261,244.4
2026-07-19T04:13:16.022443Z,50443,244.3
2026-07-19T04:13:17.110981Z,50408,244.4
2026-07-19T04:13:18.215453Z,50430,244.3
2026-07-19T04:13:19.314940Z,50505,244.4
2026-07-19T04:13:20.413846Z,50454,244.3
2026-07-19T04:13:21.501402Z,50720,244.3
2026-07-19T04:13:22.620359Z,50636,244.2
2026-07-19T04:13:23.705641Z,50449,244.3
2026-07-19T04:13:24.791564Z,50443,244.2
2026-07-19T04:13:25.897369Z,50467,244.2
2026-07-19T04:13:26.995886Z,50493,244.2
2026-07-19T04:13:28.084182Z,50500,244.2
2026-07-19T04:13:29.187550Z,50559,244.2
2026-07-19T04:13:30.283186Z,50409,244.2
2026-07-19T04:13:31.388007Z,50543,244.3
2026-07-19T04:13:32.474827Z,50716,244.2
2026-07-19T04:13:33.560808Z,50524,244.3
2026-07-19T04:13:34.648210Z,50576,244.4
2026-07-19T04:13:35.730967Z,50516,244.3
2026-07-19T04:13:36.804498Z,50534,244.3
2026-07-19T04:13:37.889026Z,50509,244.3
2026-07-19T04:13:38.976985Z,50649,244.3
2026-07-19T04:13:40.076717Z,50483,244.2
2026-07-19T04:13:41.163901Z,50484,244.2
2026-07-19T04:13:42.251315Z,51123,244.2
2026-07-19T04:13:43.387071Z,50522,244.3
2026-07-19T04:13:44.488776Z,50633,244.3
2026-07-19T04:13:45.590861Z,50605,244.3
2026-07-19T04:13:46.693363Z,50469,244.3
2026-07-19T04:13:47.795430Z,50403,244.3
2026-07-19T04:13:48.894176Z,50533,244.5
2026-07-19T04:13:49.978094Z,50452,244.3
2026-07-19T04:13:51.115273Z,50511,244.3
2026-07-19T04:13:52.201439Z,50559,244.3
2026-07-19T04:13:53.268656Z,50519,244.3
2026-07-19T04:13:54.354481Z,50424,244.3
2026-07-19T04:13:55.443107Z,50685,244.2
2026-07-19T04:13:56.532060Z,50553,244.2
2026-07-19T04:13:57.630170Z,50414,244.2
2026-07-19T04:13:58.718881Z,50514,244.2
2026-07-19T04:13:59.880911Z,50528,244.3
2026-07-19T04:14:00.969832Z,50736,244.3
2026-07-19T04:14:02.053778Z,50805,244.2
2026-07-19T04:14:03.143006Z,50638,244.3
2026-07-19T04:14:04.241218Z,50723,244.3
2026-07-19T04:14:05.329295Z,50628,244.3
2026-07-19T04:14:06.431835Z,50782,244.2
2026-07-19T04:14:07.531395Z,50778,244.3
2026-07-19T04:14:08.665909Z,50685,244.3
2026-07-19T04:14:09.751240Z,50661,244.3
2026-07-19T04:14:10.857513Z,50616,244.3
2026-07-19T04:14:11.939831Z,51007,244.3
2026-07-19T04:14:13.012149Z,50662,244.3
2026-07-19T04:14:14.117255Z,50715,244.3
2026-07-19T04:14:15.219705Z,50596,244.3
2026-07-19T04:14:16.317634Z,50639,244.3
2026-07-19T04:14:17.401328Z,50636,244.3
2026-07-19T04:14:18.476718Z,50706,244.2
2026-07-19T04:14:19.574994Z,50650,244.3
2026-07-19T04:14:20.646092Z,50484,244.2
2026-07-19T04:14:21.733225Z,50655,244.2
2026-07-19T04:14:22.820442Z,50673,244.2
2026-07-19T04:14:23.924480Z,50546,244.2
2026-07-19T04:14:25.024265Z,50638,244.3
2026-07-19T04:14:26.124066Z,50711,244.2
2026-07-19T04:14:27.213563Z,50657,244.2
2026-07-19T04:14:28.311542Z,50508,244.2
2026-07-19T04:14:29.418550Z,50647,244.3
2026-07-19T04:14:30.498953Z,51001,244.2
2026-07-19T04:14:31.587108Z,50645,244.2
2026-07-19T04:14:32.674520Z,50647,244.2
2026-07-19T04:14:33.759890Z,50549,244.2
2026-07-19T04:14:34.843698Z,50619,244.3
2026-07-19T04:14:35.931875Z,50901,244.3
2026-07-19T04:14:37.015899Z,50612,244.3
2026-07-19T04:14:38.102326Z,50629,244.2
2026-07-19T04:14:39.189240Z,50717,244.3
2026-07-19T04:14:40.273634Z,50743,244.2
2026-07-19T04:14:41.364322Z,50884,244.2
2026-07-19T04:14:42.447348Z,50858,244.2
2026-07-19T04:14:43.532592Z,50818,244.3
2026-07-19T04:14:44.618245Z,50746,244.4
2026-07-19T04:14:45.708229Z,50699,244.4
2026-07-19T04:14:46.804914Z,50645,244.4
2026-07-19T04:14:47.895110Z,50618,244.3
2026-07-19T04:14:48.998152Z,50565,244.2
2026-07-19T04:14:50.099564Z,50579,244.4
2026-07-19T04:14:51.182345Z,50561,244.3
2026-07-19T04:14:52.267814Z,50618,244.3
2026-07-19T04:14:53.355652Z,50629,244.3
2026-07-19T04:14:54.440735Z,50617,244.4
2026-07-19T04:14:55.530492Z,50677,244.4
2026-07-19T04:14:56.633226Z,50629,244.4
2026-07-19T04:14:57.746809Z,50672,244.4
2026-07-19T04:14:58.849254Z,50827,244.3
2026-07-19T04:14:59.922668Z,50608,244.3
2026-07-19T04:15:01.022691Z,50760,244.8
2026-07-19T04:15:02.112502Z,50640,244.8
2026-07-19T04:15:03.212200Z,50758,244.8
2026-07-19T04:15:04.311931Z,50684,244.9
2026-07-19T04:15:05.398556Z,50706,244.8
2026-07-19T04:15:06.484667Z,50783,244.8
2026-07-19T04:15:07.574337Z,50755,244.8
2026-07-19T04:15:08.676830Z,50722,244.8
2026-07-19T04:15:09.777771Z,50706,244.8
2026-07-19T04:15:10.864839Z,50738,244.9
2026-07-19T04:15:11.949673Z,50694,244.9
2026-07-19T04:15:13.037169Z,50697,244.8
2026-07-19T04:15:14.119286Z,50586,244.9
2026-07-19T04:15:15.222582Z,50815,244.9
2026-07-19T04:15:16.343073Z,50771,244.9
2026-07-19T04:15:17.445534Z,50848,244.8
2026-07-19T04:15:18.530744Z,50823,244.8
2026-07-19T04:15:19.631356Z,50830,244.9
2026-07-19T04:15:20.718069Z,50794,244.9
2026-07-19T04:15:21.805003Z,50787,244.8
2026-07-19T04:15:22.903021Z,50809,244.9
2026-07-19T04:15:23.993185Z,50814,244.8
2026-07-19T04:15:25.139334Z,50854,244.9
2026-07-19T04:15:26.228921Z,50716,244.8
2026-07-19T04:15:27.316020Z,50705,244.8
2026-07-19T04:15:28.416259Z,50649,244.8
2026-07-19T04:15:29.517330Z,50662,244.8
2026-07-19T04:15:30.619407Z,50723,244.8
2026-07-19T04:15:31.708035Z,50690,244.8
2026-07-19T04:15:32.795102Z,50701,244.8
2026-07-19T04:15:33.909020Z,50693,244.8
2026-07-19T04:15:35.014567Z,50530,244.8
2026-07-19T04:15:36.115459Z,50655,244.9
2026-07-19T04:15:37.216524Z,50659,244.8
2026-07-19T04:15:38.318164Z,50667,244.8
2026-07-19T04:15:39.405068Z,50699,244.8
2026-07-19T04:15:40.503679Z,50752,244.8
2026-07-19T04:15:41.593220Z,50724,244.8
2026-07-19T04:15:42.777732Z,50723,244.8
2026-07-19T04:15:43.875337Z,50655,244.8
2026-07-19T04:15:44.947660Z,50636,244.8
2026-07-19T04:15:46.045530Z,50758,244.8
2026-07-19T04:15:47.120507Z,50805,244.8
2026-07-19T04:15:48.203709Z,50784,244.8
2026-07-19T04:15:49.292656Z,50768,244.8
2026-07-19T04:15:50.375392Z,50766,244.8
2026-07-19T04:15:51.541119Z,50877,244.8
2026-07-19T04:15:52.628855Z,50784,244.8
2026-07-19T04:15:53.718038Z,50678,244.8
2026-07-19T04:15:54.816358Z,50745,244.8
2026-07-19T04:15:55.904715Z,50769,244.9
2026-07-19T04:15:57.002593Z,50780,244.8
2026-07-19T04:15:58.090294Z,50808,244.8
2026-07-19T04:15:59.179624Z,50831,244.8
2026-07-19T04:16:00.281047Z,50856,244.9
2026-07-19T04:16:01.364165Z,50906,244.8
2026-07-19T04:16:02.447231Z,50972,244.8
2026-07-19T04:16:03.537325Z,51052,244.9
2026-07-19T04:16:04.624712Z,50897,244.9
2026-07-19T04:16:05.712731Z,50959,245.0
2026-07-19T04:16:06.812214Z,50698,245.0
2026-07-19T04:16:07.898088Z,50882,244.9
2026-07-19T04:16:09.014783Z,50912,244.9
2026-07-19T04:16:10.098911Z,50851,245.0
2026-07-19T04:16:11.172397Z,50865,244.9
2026-07-19T04:16:12.259718Z,50879,244.9
2026-07-19T04:16:13.359708Z,50915,244.9
2026-07-19T04:16:14.445835Z,51023,244.9
2026-07-19T04:16:15.531750Z,50866,245.0
2026-07-19T04:16:16.606066Z,50910,244.9
2026-07-19T04:16:17.706080Z,50906,244.9
2026-07-19T04:16:18.806256Z,51074,244.9
2026-07-19T04:16:19.895680Z,50868,244.9
2026-07-19T04:16:20.979206Z,50900,244.9
2026-07-19T04:16:22.083042Z,50920,244.9
2026-07-19T04:16:23.184773Z,50912,244.9
2026-07-19T04:16:24.268344Z,50915,244.9
2026-07-19T04:16:25.371731Z,50973,244.9
2026-07-19T04:16:26.473707Z,50932,244.8
2026-07-19T04:16:27.558122Z,50858,244.8
2026-07-19T04:16:28.643129Z,50805,244.8
2026-07-19T04:16:29.731550Z,50921,245.2
2026-07-19T04:16:30.834066Z,50936,245.2
2026-07-19T04:16:31.920352Z,50887,245.3
2026-07-19T04:16:33.008152Z,50910,245.3
2026-07-19T04:16:34.105983Z,50753,245.3
2026-07-19T04:16:35.213200Z,50770,245.3
2026-07-19T04:16:36.309896Z,50936,245.3
2026-07-19T04:16:37.395771Z,50916,245.3
2026-07-19T04:16:38.485228Z,51594,245.3
2026-07-19T04:16:39.588971Z,51056,245.3
2026-07-19T04:16:40.691016Z,50965,245.3
2026-07-19T04:16:41.775198Z,50945,245.3
2026-07-19T04:16:42.862077Z,50935,245.3
2026-07-19T04:16:43.960099Z,50979,245.3
2026-07-19T04:16:45.050414Z,51072,245.3
2026-07-19T04:16:46.149783Z,51022,245.4
2026-07-19T04:16:47.235185Z,51145,245.3
2026-07-19T04:16:48.324302Z,51076,245.4
2026-07-19T04:16:49.412087Z,51043,245.4
2026-07-19T04:16:50.510351Z,51123,245.3
2026-07-19T04:16:51.595659Z,51054,245.4
2026-07-19T04:16:52.670385Z,51119,245.4
2026-07-19T04:16:53.754100Z,51043,245.4
2026-07-19T04:16:54.839037Z,51114,245.4
2026-07-19T04:16:55.924876Z,50917,245.4
2026-07-19T04:16:57.013040Z,51019,245.4
2026-07-19T04:16:58.116192Z,51085,245.4
2026-07-19T04:16:59.216084Z,51055,245.4
2026-07-19T04:17:00.304863Z,51040,245.3
2026-07-19T04:17:01.404196Z,51064,245.3
2026-07-19T04:17:02.506330Z,51165,245.3
2026-07-19T04:17:03.589448Z,51130,245.3
2026-07-19T04:17:04.677489Z,50909,245.3
2026-07-19T04:17:05.766858Z,51009,245.3
2026-07-19T04:17:06.864163Z,51069,245.3
2026-07-19T04:17:07.966543Z,50979,245.4
2026-07-19T04:17:09.034731Z,51058,245.3
2026-07-19T04:17:10.127064Z,51018,245.3
2026-07-19T04:17:11.224625Z,50922,245.3
2026-07-19T04:17:12.312319Z,51011,245.3
2026-07-19T04:17:13.398430Z,50967,245.2
2026-07-19T04:17:14.483087Z,50954,245.3
2026-07-19T04:17:15.568059Z,50941,245.3
2026-07-19T04:17:16.672388Z,50864,245.3
2026-07-19T04:17:17.758254Z,50910,245.3
2026-07-19T04:17:18.843213Z,50812,245.3
2026-07-19T04:17:19.928966Z,50850,245.3
2026-07-19T04:17:21.015985Z,50809,245.3
2026-07-19T04:17:22.103795Z,50841,245.2
2026-07-19T04:17:23.204106Z,50621,245.3
2026-07-19T04:17:24.293192Z,50848,245.3
2026-07-19T04:17:25.393870Z,50708,245.3
2026-07-19T04:17:26.482977Z,50887,245.3
2026-07-19T04:17:27.583133Z,51078,245.3
2026-07-19T04:17:28.687193Z,50694,245.3
2026-07-19T04:17:29.787546Z,50690,245.3
2026-07-19T04:17:30.887827Z,50654,245.3
2026-07-19T04:17:31.973709Z,50657,245.3
2026-07-19T04:17:33.074851Z,50646,245.3
2026-07-19T04:17:34.160917Z,50609,245.3
2026-07-19T04:17:35.247385Z,50620,245.3
2026-07-19T04:17:36.350213Z,50694,245.3
2026-07-19T04:17:37.435759Z,51196,245.3
2026-07-19T04:17:38.523563Z,50586,245.3
2026-07-19T04:17:39.590338Z,50691,245.3
2026-07-19T04:17:40.677111Z,50682,245.3
2026-07-19T04:17:41.766354Z,50618,245.3
2026-07-19T04:17:42.865143Z,50711,245.3
2026-07-19T04:17:43.953735Z,50836,245.5
2026-07-19T04:17:45.037863Z,50757,245.4
2026-07-19T04:17:46.126835Z,50800,245.5
2026-07-19T04:17:47.226548Z,50909,245.4
2026-07-19T04:17:48.329631Z,50981,245.4
2026-07-19T04:17:49.431123Z,50961,245.4
2026-07-19T04:17:50.520837Z,51096,245.4
2026-07-19T04:17:51.606191Z,51102,245.5
2026-07-19T04:17:52.704034Z,51176,245.5
2026-07-19T04:17:53.791121Z,51091,245.4
2026-07-19T04:17:54.875125Z,51099,245.4
2026-07-19T04:17:55.967248Z,51136,245.5
2026-07-19T04:17:57.081174Z,51115,245.4
2026-07-19T04:17:58.168286Z,51465,245.4
2026-07-19T04:17:59.238868Z,51523,245.4
2026-07-19T04:18:00.339238Z,51539,245.3
2026-07-19T04:18:01.425110Z,51677,245.4
2026-07-19T04:18:02.514158Z,51785,245.4
2026-07-19T04:18:03.601674Z,51798,245.4
2026-07-19T04:18:04.698202Z,51695,245.4
2026-07-19T04:18:05.787360Z,51745,245.4
2026-07-19T04:18:06.887894Z,51761,245.4
2026-07-19T04:18:07.973011Z,51779,245.4
2026-07-19T04:18:09.062003Z,51732,245.4
2026-07-19T04:18:10.145734Z,51702,245.4
2026-07-19T04:18:11.233263Z,51742,245.4
2026-07-19T04:18:12.318680Z,51744,245.4
2026-07-19T04:18:13.407112Z,51731,245.4
2026-07-19T04:18:14.506677Z,51844,245.4
2026-07-19T04:18:15.593846Z,51759,245.4
2026-07-19T04:18:16.698790Z,51756,245.4
2026-07-19T04:18:17.784868Z,51625,245.5
2026-07-19T04:18:18.885384Z,51716,245.3
2026-07-19T04:18:19.972890Z,51745,245.5
2026-07-19T04:18:21.073091Z,51730,245.4
2026-07-19T04:18:22.172043Z,51743,245.3
2026-07-19T04:18:23.259956Z,51818,245.3
2026-07-19T04:18:24.345451Z,51789,245.3
2026-07-19T04:18:25.479264Z,51856,245.4
2026-07-19T04:18:26.565007Z,51844,245.3
2026-07-19T04:18:27.654352Z,51877,245.3
2026-07-19T04:18:28.754768Z,51870,245.3
2026-07-19T04:18:29.837418Z,51871,245.4
2026-07-19T04:18:30.923548Z,51878,245.3
2026-07-19T04:18:32.010192Z,51786,245.3
2026-07-19T04:18:33.098356Z,51847,245.3
2026-07-19T04:18:34.198076Z,51832,245.3
2026-07-19T04:18:35.284959Z,51882,245.3
2026-07-19T04:18:36.359989Z,51878,245.3
2026-07-19T04:18:37.460331Z,51975,245.3
2026-07-19T04:18:38.526602Z,52058,245.3
2026-07-19T04:18:39.614172Z,51978,245.3
2026-07-19T04:18:40.698728Z,51985,245.3
2026-07-19T04:18:41.787399Z,51985,245.3
2026-07-19T04:18:42.889719Z,51996,245.3
2026-07-19T04:18:43.989435Z,51951,245.3
2026-07-19T04:18:45.078740Z,51904,245.3
2026-07-19T04:18:46.162342Z,52006,245.3
2026-07-19T04:18:47.251793Z,52080,245.3
2026-07-19T04:18:48.386426Z,51759,245.3
2026-07-19T04:18:49.467866Z,51904,245.3
2026-07-19T04:18:50.554972Z,51819,245.3
2026-07-19T04:18:51.643300Z,51862,245.3
2026-07-19T04:18:52.729892Z,52183,245.3
2026-07-19T04:18:53.829589Z,51847,245.1
2026-07-19T04:18:54.918545Z,51885,245.4
2026-07-19T04:18:56.035783Z,51898,245.3
2026-07-19T04:18:57.135306Z,51915,245.3
2026-07-19T04:18:58.220788Z,51845,245.4
2026-07-19T04:18:59.306384Z,51866,245.4
2026-07-19T04:19:00.394494Z,51810,245.4
2026-07-19T04:19:01.480728Z,51819,245.4
2026-07-19T04:19:02.568796Z,51840,245.3
2026-07-19T04:19:03.668873Z,51768,245.3
2026-07-19T04:19:04.757887Z,51783,245.4
2026-07-19T04:19:05.859008Z,51864,245.4
2026-07-19T04:19:06.959908Z,51887,245.3
2026-07-19T04:19:08.058092Z,51920,245.4
2026-07-19T04:19:09.145670Z,51882,245.4
2026-07-19T04:19:10.235214Z,51831,245.4
2026-07-19T04:19:11.334926Z,51816,245.4
2026-07-19T04:19:12.420769Z,51877,245.3
2026-07-19T04:19:13.509431Z,52051,245.3
2026-07-19T04:19:14.612223Z,51861,245.4
2026-07-19T04:19:15.712811Z,51798,245.4
2026-07-19T04:19:16.795706Z,51784,245.4
2026-07-19T04:19:17.884891Z,51804,245.4
2026-07-19T04:19:18.972527Z,51709,245.4
2026-07-19T04:19:20.067715Z,51790,245.4
2026-07-19T04:19:21.141341Z,51794,245.4
2026-07-19T04:19:22.230298Z,51745,245.4
2026-07-19T04:19:23.330832Z,51757,245.4
2026-07-19T04:19:24.418334Z,51706,245.4
2026-07-19T04:19:25.516626Z,51796,245.4
2026-07-19T04:19:26.606254Z,51732,245.4
2026-07-19T04:19:27.706285Z,51713,245.4
2026-07-19T04:19:28.791249Z,51686,245.4
2026-07-19T04:19:29.897685Z,51700,245.5
2026-07-19T04:19:30.996327Z,51525,245.4
2026-07-19T04:19:32.082794Z,51724,245.5
2026-07-19T04:19:33.168374Z,51737,245.5
2026-07-19T04:19:34.287438Z,51693,245.4
2026-07-19T04:19:35.371107Z,51658,245.5
2026-07-19T04:19:36.460968Z,51760,245.4
2026-07-19T04:19:37.544862Z,51701,245.4
2026-07-19T04:19:38.633693Z,51737,245.5
2026-07-19T04:19:39.733554Z,51724,245.4
2026-07-19T04:19:40.837125Z,51760,245.4
2026-07-19T04:19:41.920608Z,51711,245.4
2026-07-19T04:19:43.007276Z,52421,245.3
2026-07-19T04:19:44.107926Z,51713,245.4
2026-07-19T04:19:45.195648Z,51724,245.5
2026-07-19T04:19:46.296331Z,51638,245.5
2026-07-19T04:19:47.382076Z,51512,245.5
2026-07-19T04:19:48.467183Z,51440,245.5
2026-07-19T04:19:49.557972Z,51390,245.5
2026-07-19T04:19:50.656291Z,51351,245.5
2026-07-19T04:19:51.741669Z,51812,245.5
2026-07-19T04:19:52.833354Z,51537,245.5
2026-07-19T04:19:53.933976Z,51290,245.3
2026-07-19T04:19:55.050300Z,51246,245.3
2026-07-19T04:19:56.134118Z,51236,245.3
2026-07-19T04:19:57.207354Z,51296,245.5
2026-07-19T04:19:58.293719Z,51252,245.3
